tcp_connections,data_volume_MB,packet_loss_rate,ids_alerts,cpu_load
1176,8785.993412086758,0.1676621736788969,7,103.48981952881103
1509,7433.609315766624,2.8494484243565825,20,124.30793739859357
910,7000.455835853153,3.8122934287034527,17,75.31268106292565
1344,7054.592431472382,4.383828183808747,29,111.44763082371162
1180,3658.962397075576,1.7104087435795372,17,58.51337022175267
1145,3006.5592582184845,4.1062865233600645,45,65.09142472388251
1774,8112.675439237285,0.5531586847760361,46,149.20089925396982
1094,8120.1226073238895,4.232261458672591,30,100.05610540521374
1688,8684.015953943026,0.6374433116599121,37,148.83252892911298
171,9141.081470309065,1.9864364528018363,31,44.17770151412057
516,5162.289748723284,3.986476828897768,10,51.44019405841338
1288,5065.011317403276,0.7495871367438689,44,80.15043119351017
380,8003.122271771074,1.1462569761632073,24,52.64562119964
1532,6534.642914699875,3.611262841965331,32,124.79865964929647
137,7049.472084851263,3.600182682730372,37,53.760310505606896
1446,7978.3474274174005,3.2057381644264864,40,125.28447816653402
1173,8911.052883993907,3.4697422223355003,7,111.71090008025874
921,3446.1520528302044,2.713622216737981,10,57.7187597813051
1737,3818.2712311354458,1.2589952945347638,21,90.95147314972218
180,1030.421204424603,1.7284799675195972,23,15.744041416261227
1735,5824.973395862123,0.9079885840071283,40,112.32537070251932
1382,455.8285105877467,4.542252806668142,16,48.111155464716425
819,4709.420379511355,2.916958973830602,11,63.12229259645148
393,5472.181883605009,2.0042570838181994,45,60.11427784979811
1565,2936.758396070016,2.3100290182206633,31,67.41920604752356
1487,5949.249279633206,4.7364166980590765,14,96.85941733905588
855,401.95247439658937,0.766757015580401,15,31.483957785341193
435,469.74706861722274,2.931149160083986,21,14.070012086469223
1265,8243.745550530617,2.52944339442233,27,120.25984212489116
1005,3665.8873499715028,3.0572711771732393,19,58.729990219354214
326,1357.8990752536592,0.09055091910420254,32,19.938330000397325
1234,5270.208274542563,4.360619544720757,9,83.27588217599379
509,7722.936175676247,4.660591412418062,39,64.96772595157438
1387,2236.6281722187473,2.825665917946045,31,67.61947392090408
71,6266.615710608103,3.483254119384461,49,50.81756187664036
302,944.9399034383032,4.612496905886479,32,31.173305402407674
797,611.6490395692163,3.536193171566993,1,24.58411483597076
906,5360.410852524665,0.7626952145713067,32,61.53775800254049
1634,5452.287703940055,2.881441800834066,32,100.00627907324686
524,6410.5560248322445,3.0335752319142797,40,56.409471196232104
1132,7288.304203854349,2.12065335651193,12,92.47630305458497
560,9760.935586679092,3.6822211781236143,29,82.60375848628719
1755,5211.373448181834,4.671835073845074,32,117.41389251681369
1549,3297.269082118335,4.627842564533882,12,67.97077520174696
749,7972.343328210166,2.2541968570206605,25,86.19080218627056
1025,2781.239287494535,0.5661902292037763,21,53.718886149425614
1856,4445.8170649857975,4.924205994811673,38,108.86676108493243
239,876.718175288433,4.194490432229671,1,9.100760685018983
1007,350.97235981302936,0.6233134060163342,37,41.24073622857779
736,9630.219305311459,4.604209413086862,38,95.85570927292392
1007,8376.203193070838,4.349481810310642,25,101.366920875068
612,6990.14464032761,2.5941902856303605,45,73.90962180277053
1949,4148.634149701272,2.9563771787246464,49,106.42291347712163
1640,1815.6137687013731,1.9950135193506513,14,58.91649159335511
1317,1648.726722443752,0.27380819411015667,33,56.7803424358905
881,2577.404691829494,1.6759862082295047,41,55.340141447823044
1578,5537.343980590593,4.014267242990057,43,114.64861284659284
1204,7174.499634730617,0.023160115023014294,48,97.45282812210253
1558,6635.954029505539,1.667495858455721,39,115.78028601240266
1892,2871.345579764834,1.9908434679547167,10,77.6212619505629
696,9553.16627856562,2.6869780146896143,2,82.58087871851315
70,7405.179475288108,4.599278082063803,5,36.28455831355536
890,5588.105119862867,1.7317299718298063,8,65.20611475443775
216,6156.035387720087,1.7347660094811386,5,45.867443173219314
1347,4254.04061803512,3.6875062405487418,8,74.83031437667482
437,2552.536796061459,2.2610897044490357,38,34.727422413909494
650,3624.12951864749,1.1230241146999098,30,40.5515973119164
365,7602.676493597254,2.262197580663467,31,48.986973822957594
63,242.4955374345831,0.7042851018989993,40,9.018713473365265
291,1249.1191410184708,0.8819349325311165,49,23.814318544817564
826,555.4261560153523,2.4918388636973985,11,34.06831226012482
1419,503.21514295780435,2.0946272475227397,7,38.89771726125244
614,8569.059781708971,4.5742295053405,7,74.22219046774788
947,7066.2128078622345,1.8119694955831656,49,90.53374377117865
1413,4794.320907964519,2.9029417513902174,27,90.79575753085716
141,1068.5581904449145,3.1613214395976517,19,24.2313509910841
1440,4966.997163656641,0.06547228294166818,46,83.39192531237008
1005,4787.3705307276,3.317686860083553,6,71.38686537714123
1528,1814.6985121091502,0.8901798343487571,10,41.628469657689465
1501,4395.131327455933,4.805351587347276,19,89.23989553355514
558,4045.196870533997,0.7433136387655648,15,51.15619711226227
825,6196.915970716943,2.0731206186351185,3,68.06599691696863
84,6387.4271435896735,0.4267483403932193,5,27.5304180182697
255,548.5096967432407,4.984371259229737,21,31.231165676436827
1154,3808.664884802065,2.510975051656213,25,64.23313912719271
1635,6296.01316557094,2.976925086600219,2,110.29317186748082
1945,5081.048959942868,0.3353823869421374,40,118.95000708305567
1461,8579.249427764391,3.749802351995889,41,132.94185820997075
1075,6621.066953027555,1.0495279654779288,13,80.25517678234277
1071,1713.0508281061539,4.490271447203568,10,42.74904967351558
1463,798.6305992642555,1.0256982024100358,17,44.57299680506867
615,6459.950854242525,0.9534386033183329,11,59.007817373357405
1179,362.46197436205597,0.1827483392404744,22,34.29437313538451
1845,5899.178254607286,2.360334725549996,11,119.40526533804834
1895,9408.27939010708,2.824205666313082,12,153.25885746118772
1550,5797.194360971202,0.32854319714176183,24,99.92139835743887
752,3942.882269444567,3.877638083475053,44,55.59324471490462
451,6468.553362579297,2.266444173740138,18,53.32052674437891
779,4636.703615866015,2.6219513466379003,45,66.41758559471464
1629,5501.606214227756,2.2038137346911406,35,107.12301128481778
211,9420.5016068876,2.00381530437663,44,61.177252025154516
251,3922.4161142276653,2.7982016565410897,7,32.99624664217049
1045,9615.786581856752,0.7762012296535625,28,109.25154386872059
319,9062.97135536503,0.9096406524763556,31,53.43033991611834
1936,2038.3322344140347,4.3089281050675865,43,76.02315703537394
865,786.676878664138,4.7305773106681634,17,35.4388249788677
1344,1097.702213636524,1.8665465813987647,5,43.05881889621286
505,280.39607395034227,1.353723365717769,17,13.932153909552396
1535,1034.985311483691,3.2199977161950786,18,55.60729889019619
1800,6861.767056821933,2.043670855490482,21,125.41192653597605
1325,804.767619756267,0.1269317783017243,36,36.9541216817509
1066,3257.858739908237,0.7807629868309518,31,65.21128949540798
1775,8464.2655785976,3.579861144236988,40,159.1028850582128
345,330.3921637846761,3.294619709550757,2,3.9250353548932395
1798,8163.237977630464,0.13547996251741745,27,139.32744188729694
769,2890.3622702566595,1.109860809664747,9,36.52140254733258
1822,1269.831793454397,1.155373982940357,34,71.9481672902308
387,6997.697937105091,3.359463717993642,28,55.2163713463958
928,6326.534183120852,0.09855268877182077,14,63.76315920192396
1126,8786.972933917825,0.5205429099228692,32,113.14291469579953
841,7377.203333658469,3.999580426865947,6,71.61824293047778
1995,8054.461210810001,0.8927233102716681,11,147.74401672205846
266,2892.1422684559343,3.2637305392593734,48,33.289727441898876
813,1856.651483419256,1.1909139052336326,29,37.061338096807795
237,7531.086041244497,0.4972069637967258,20,47.68969597612301
429,8087.663918745914,1.2158609549972703,30,68.62147310110446
542,9906.000905806666,3.6113346592782958,23,73.34842342917662
1114,4184.915001423122,4.278482340531429,19,73.3928272005324
1230,3782.9790493485534,4.151099322834958,36,72.57713913734172
64,7786.488311345769,1.9859176480922742,3,27.50165811568599
1886,3473.9550485048767,3.3404256828532306,27,96.46508088430906
114,9314.497523475291,1.0249214770791049,43,44.83062454585697
1930,8598.286243245817,1.4657386513050663,19,157.61994195789242
1912,4347.040871012681,4.4816790926055985,23,110.11191876137636
570,7533.623571135824,0.06500961755368018,49,68.10655100898
1417,7569.974453438355,0.4275426542723404,48,126.35989685440265
1202,1120.9263014757328,1.0394312757301365,31,38.63456982958402
697,9035.27377612771,0.13266101936909858,40,91.45977292030021
1545,5101.998487233785,0.9071771754489866,35,87.75976239133017
1136,8281.928914466642,2.915207804848461,33,122.3785253869407
1212,3268.491050203056,2.1071227529624896,35,65.48220185117427
1572,8965.679962112385,4.4633585553848745,1,129.99078643967974
642,3953.0966194682146,4.087217808692205,14,46.55619717733593
441,207.29274965495375,1.7090867584893799,33,17.130199186565964
1748,9063.28156655071,1.2971171671564625,35,155.74342783631275
468,1003.7381001827222,1.8984620408363346,5,25.905941173580974
338,3261.205012145107,2.9514747125740386,38,32.91498244553822
428,9505.613473802969,1.3403182041143813,41,74.62632675738885
1846,9511.010754681805,3.12074453924567,11,153.55710149414818
1563,5777.035092420532,2.0470582609562022,2,102.57399558210543
280,6355.188400481013,2.7602359042599014,44,52.9843646531443
1067,4539.610667585366,2.1806326456765834,17,72.9295204894905
90,3002.786639810839,1.4723287977095882,39,25.45637259070625
1101,3353.778999162168,4.742266534810783,20,61.48150720081666
184,6757.93271516268,3.818028970798804,14,44.17872687992258
250,7548.507841433032,0.7005658788322627,32,41.191764536546685
1913,7936.6325328859,4.342339879489564,34,145.98317593627783
829,7917.219613666083,2.437155991247568,25,84.27945820631534
979,1002.9404201820346,4.472761134470457,7,34.35937328474889
1106,4994.761016555556,3.999276279736576,35,83.9933925497315
1121,669.8317241647784,2.126067522346167,47,50.93076039152715
552,5540.335935004981,0.11234654160058699,29,54.48592519378526
456,4471.151963596432,1.3433867969247304,22,46.402279122309984
1647,8888.271409307168,2.7081710733043347,41,150.76724756018336
1801,3574.058624265579,3.1673910991307364,43,99.05063917460987
854,1258.9634626332981,1.2894384271660115,13,31.483535964931736
148,1515.617652323075,0.6967803703641207,13,15.898807880310393
733,7638.955254002975,4.174651183996495,1,72.96887768674213
1945,6220.358826830984,4.92201090351776,36,137.86296640934623
775,1101.1144936156234,2.628450911513429,4,27.379218345443363
1620,932.6573805384746,0.8583964292415175,37,59.184737570195836
1010,7039.594401445288,1.3615366325968448,44,88.55877713135507
1812,820.3537630055159,0.09195338273733367,40,58.17965135143199
662,8236.414586974526,4.571494032802495,46,92.42793659405088
1535,7091.798048849312,0.5887554144507057,13,106.44446817853684
692,905.3529283548077,2.882582377571268,38,24.6032261747658
1842,939.8933694433999,1.37027610343603,24,59.40379802754783
1078,9867.731827161637,2.770890012578967,19,112.92183259698709
1291,3805.2808779855914,3.257101941759321,1,72.03889481585195
552,3769.3572559622203,4.1487090185360085,38,49.72198592266143
816,8146.7157158492755,1.032106358803016,5,74.02521144860084
447,9477.760916100202,0.05497914329240239,16,63.0594601316321
920,9861.410531846423,0.6844281503440364,24,107.03870520061493
844,7558.444034063522,4.500093209240525,27,89.1789538757613
442,3824.969896756066,4.369450387812576,1,23.452757461077795
256,926.6570953168208,2.9870655108515414,34,24.69552809466716
1088,7793.754467681624,3.002584302168267,36,104.02197482249234
1931,5628.20207238447,3.3251833727312774,4,115.94142245911979
1627,4299.797891545065,0.876856393117248,0,78.67908465418722
941,9072.908412437886,4.572059729624799,39,113.25750828480334
1534,1200.8550748308983,2.0938526244603657,11,56.15407232581053
1764,4976.988532479506,1.9156926412474873,35,96.46574111164969
1648,212.40108319744877,2.5945885264141877,44,48.449473576053386
913,4739.74035574185,0.23482983387527523,22,60.344727285571416
792,657.4024292501898,0.831416843780397,46,40.205187191835265
1314,1276.297371053912,3.6901680821318523,30,53.20368234614255
613,1263.5098430933383,0.41399333962563234,10,20.12620820697493
1070,6527.18199094903,3.015760547331941,9,86.67327833195918
145,7485.8443047276905,1.2267455484066048,2,32.1682079299656
1973,5875.35077446188,1.9464780702098827,13,121.27910052299212
1807,9625.508229897965,1.4434686838534994,15,158.51240240558187
534,3811.21873728467,1.7783635823247457,9,40.52869781808362
1480,2928.5496541904213,3.5952295259212272,28,72.3070126840933
280,8699.131369075656,1.4856085781158752,9,52.239323354342815
798,2313.5988013425813,2.832023201484486,11,39.31474558157601
1728,9635.903140462053,2.3802520109954983,29,153.65720763938216
1244,220.3292994291818,3.3183558268132405,40,43.70508835247968
590,9701.800384405626,4.68414869662379,0,71.47586831642309
1109,527.2831283107035,3.6628604860512515,4,33.58485900937154
574,8922.316825610904,1.074701892953784,19,75.31342225192401
1233,5324.240979954368,0.15591567530642336,7,70.42239706423086
1912,9930.351481581074,1.3113202214991255,42,179.3535619699292
1772,830.5859908804488,2.9753896535012743,11,48.90864704032799
1316,5583.157415573076,0.25712906742125174,0,81.20084444190468
1159,9696.09510262908,2.481831236006182,19,122.18092449173446
1869,5278.668657284474,2.984214244584446,27,104.47392057050328
627,6331.046517539099,1.6712194540848042,42,60.91542043187285
731,6987.91202094771,3.8545610187291097,36,75.86149880195106
606,4599.956541200955,0.532991265668859,46,56.03242728785313
1647,6312.824992832228,0.3756889086790438,36,114.39620551069703
1062,5884.711688038692,3.6409437810180165,11,78.67396588922398
695,9021.46430386079,2.4774565810309923,36,97.04508886580138
845,549.9191653804329,3.44201198213868,48,34.37389754883551
1101,2881.53557696308,2.174136693018731,48,69.86609020341295
1693,9509.073692357932,1.232010166195534,43,155.8796544964049
1629,8913.611460520071,4.095511588370998,27,148.91284107254634
1413,4611.001852578558,3.997079394844896,46,105.11008551719854
1871,6239.312718235214,3.473482354272134,14,127.3603222836314
1404,2846.0737115132133,1.3607256861498134,5,62.00122566753712
1713,1962.399481265237,2.9511533343454355,43,82.27749167809749
1579,4690.614208905823,1.8048694847001339,19,96.7155392560451
1421,3598.187057457923,0.45791036663317075,49,76.16957538475488
1546,5878.195507323633,4.586567877311214,13,106.2455133218187
1304,869.5729059533498,0.684093154594807,1,27.09699512586431
239,9746.508595895048,4.751186769104012,8,52.49261677156448
1298,9863.486370348068,2.230028864789779,36,135.27979378978713
1458,7011.800968795477,0.9256646441930982,19,105.38940217128884
1450,5407.354026806792,2.7095047368917906,25,97.35646960996692
1356,3164.3234012346447,4.364729179382041,28,72.94725355488269
682,8156.5706950987915,3.661124432047806,0,74.09738846563017
677,6878.838608283405,4.032805739307249,34,71.58959801270986
1022,1709.907699514424,3.293916833553587,5,36.04748212120879
1818,9118.17912648904,3.4613828225892624,36,169.98149400400268
1332,8243.118704939374,4.2459782578265965,4,111.35901036300453
1432,9503.019141590048,1.2483400442959298,32,139.96323751058438
759,7284.623133044764,2.4471248182157024,48,89.9259365487254
1529,6172.810439764319,1.1060472090980111,13,102.66198793992585
1484,4240.606059277126,4.938340039983235,11,80.29309235042678
698,9334.011985204732,4.720296698433066,41,93.02513295889159
