tcp_connections,data_volume_MB,packet_loss_rate,ids_alerts,cpu_load
367,8674.032506054044,0.1971340568425295,19,60.36235283506886
1750,547.6648340512752,3.5278758625784423,49,62.45811332265946
1298,361.03304752279485,4.626241587078329,23,37.19985704058743
1892,3826.987332092691,0.9028767256366677,42,102.4617964139985
1307,8124.477974740145,2.839726152763147,33,121.614144063547
733,9874.03368021795,4.577441487940209,24,92.76003727997328
713,1589.127221924929,0.1697298929289942,49,42.69843692935438
1900,5981.894081986138,3.4871013362341996,28,127.62942100648037
1447,3870.819480647113,1.4867450368627537,38,81.20080724650714
1745,9702.152538364571,4.621980976882652,30,158.12303125968026
1681,8436.977339043517,4.855291225826839,46,156.31643286606035
1545,8399.454176640265,4.721332445567169,42,144.46219971241675
1306,4740.062281970206,2.371071083287319,49,92.46883164398362
1765,4206.713073142885,4.310213254946567,22,105.83233199072495
1186,2806.730012113992,4.222746992675352,43,72.74418813225896
1903,658.1174168441785,1.5955023662162782,37,63.22242305188713
1570,8660.751524925026,4.144577370753387,19,126.21988336143248
491,8147.719990387768,0.1850381735774631,22,67.12784456694355
613,9997.204965532694,2.981349392410265,44,90.98047477598145
1341,9966.704687031663,1.1500441864385151,15,131.33439366858576
1583,5598.773885466012,0.602834428886394,49,109.97153455165805
1880,7712.975410287054,0.3847660081460458,41,149.98720781798997
1459,9453.180725836037,3.4814438793906985,7,139.43353653557645
1460,8511.509167706374,1.6993748188403308,49,137.28881237093228
1186,2548.746207257657,3.6238338576438074,20,60.29248236387604
1686,4560.386939569926,0.32678170399471185,0,87.49295897175418
1698,1378.6782099998004,1.5764516891530516,7,37.5076375821039
1001,9545.105169861352,2.697456461876686,28,107.43679648030422
1154,6101.1288810637125,3.953615824194818,31,87.10937643646776
748,2363.563774484281,1.5937625146603496,37,50.434761306710016
162,6749.836775617981,3.1294568821850453,4,37.94624942981355
51,6219.4695805331685,4.429888741180935,46,39.41852166033819
691,3645.810908525121,3.0793159409115227,21,46.48409741455071
269,1224.2201627763272,1.164797373768169,46,24.27652585140329
1639,6748.574636368716,0.1220039077826901,33,116.35416814422722
904,5251.046238947553,4.350494369504649,0,56.870822053518594
1809,7745.95207818283,0.10634705425193569,25,128.83311589670126
1298,5249.618661008734,4.3735083634209975,42,95.0843775000131
434,8536.596853153547,2.64468567013606,9,64.85780493280471
1476,5563.877703867407,4.695338492564481,29,100.32760981785111
1711,5653.285918200324,3.993916178868327,49,121.75181680772747
1203,8778.870666317616,4.989670552666688,17,119.45732947173698
1126,4094.4803755027306,1.7535590772585508,16,60.3188132285571
1757,1426.7507616613432,3.8359414446556346,25,65.10829274956288
779,384.94849550205583,2.009654568046211,7,20.016099322188417
1745,7575.858831168828,2.3993781015195443,46,149.1566094068903
1783,6241.0645583993,3.1375273160918504,39,134.24087272177601
1489,7070.389704182313,4.368385570931694,48,119.62108461720754
296,2208.345198938216,4.9204173459964755,11,28.42343442565955
885,1450.0776083090207,3.841367069322591,26,47.36687334974082
1512,243.9921901120311,2.088833910836669,7,42.29145589571971
252,3570.81683218531,2.106785011385351,24,31.019672397109275
1257,5940.185099860868,3.6879115079444573,45,105.85927322294658
172,3983.21604648735,1.1938857288415117,3,16.983469087756276
450,4431.0017280349175,0.5523705656569733,32,41.17585019869532
816,9051.17107548811,1.7731107882038826,0,78.67374529796376
343,3547.7291235306734,1.4361949582704088,18,35.05430272835584
329,5188.495942682127,1.4815406022799504,30,38.98969018568115
1910,7858.164826137317,1.1680387552495497,15,142.21578082371224
933,4025.7735449805746,0.21046594818180941,13,56.82160498587757
1683,6258.658332255947,0.08936967366706905,47,122.82788894209132
247,8637.400716592778,4.938611948680157,4,45.591678226514404
1031,9500.254174210657,2.138865668679312,40,118.58614771257083
1980,1556.0274611974755,1.9216332357984083,25,72.33365244648131
1584,9273.217489098795,3.3982364134653493,27,140.73237540325485
801,4971.951301487428,1.0912694393253208,1,46.146843547124355
193,2656.6194441596876,4.749805919751127,49,36.13910642440951
658,4645.443986758787,3.9317250720777603,5,54.027900231413454
1274,9802.322495326223,0.44705501156129757,8,124.77692361055357
1197,4976.919130529409,2.087903878924642,32,83.17030859231792
236,3354.6409418463313,4.395591537810823,40,37.57916063526804
1399,6370.668457735585,4.723660111457051,24,108.49900974764778
513,2477.4416259041113,2.3370075562493486,47,37.37582141058411
1422,851.0469482757728,3.0670569460535386,12,53.67960938127533
1844,1375.9092469154273,0.8351697304603761,8,65.71605768360968
709,1367.6538056819472,4.955843130684883,12,36.30912042731916
813,1603.836665771714,1.1583585069172169,30,39.31514590401725
1004,1474.3890092291604,4.713658870675628,40,48.91798329673446
452,6444.659973551825,3.2482332449618423,10,53.45500555732367
1419,1900.6128355515339,3.0386839743942957,3,49.56812568140029
1584,3522.106104906246,2.563442555082543,33,72.76850234322237
196,8978.205258069516,1.1533490585887933,37,38.91274401254443
1221,4792.220238602436,0.8826401600275413,45,78.87963384669906
913,6708.821611358169,1.1024310453508768,3,72.34777267254226
1784,1805.9667248961355,0.9321913107212726,37,71.36526899661126
1893,2003.6612862058407,3.8979223678337664,18,71.64873644176004
538,504.59930103814077,1.7506262958336505,5,18.466285302372015
978,1772.457124414429,0.28921338281698183,33,42.50736500058266
1713,2858.04435641639,4.845513150704057,17,74.68498891976095
600,1852.4037943397934,4.4189294248171285,12,33.074094358418826
387,978.1550841948506,4.638761415976065,40,35.59012302629393
921,1294.295123895948,4.974539113232177,22,37.55461434834534
690,4661.709803523985,0.8694762460974365,18,45.804219536777374
1852,2142.703812217346,1.9812100945132938,44,74.13511090979381
522,3706.271624375947,3.7911923785204564,10,30.236378707989168
200,5083.830981463083,3.480103090268961,0,27.154466690520678
1488,6934.908803430716,0.7694795316992753,23,113.78509777012826
1371,489.19018442687945,4.079165624953089,6,41.02929812412534
1684,8014.162949199522,1.1222028591833033,24,133.23879074835196
312,6316.213855959987,1.1190880741131153,20,43.36589128554806
1837,909.4144162938319,2.6848721144670677,14,53.60361539709516
193,8748.428378657094,2.9646996742085157,0,33.25513484637079
395,9216.63676526495,2.9004310391890558,11,65.32200837504953
673,704.6718025631511,0.45743418698877436,6,25.787010172720876
1066,2841.088716657317,4.387304313151902,14,52.12644159914437
1645,8081.392669951307,1.3280002129435302,20,130.85145493658595
930,7507.770934798218,0.6475746064140209,18,81.22081370552661
51,1926.7580916281356,4.443740399344886,28,24.11365223438962
946,2172.558301033432,4.778257491148767,24,58.53072918684303
1377,3767.6738176346817,4.310638086327253,32,86.64836904325625
303,4896.777553391111,4.04758037362439,48,46.755750086927975
1725,6220.72223814993,3.2762099031951086,31,123.74253018078679
502,3752.245031740747,2.7542868530456968,48,55.51808474732362
1110,4679.093689718165,0.4349337995570507,34,75.10037756839976
1233,7499.962287524189,2.0422660653534934,43,109.33705644098858
1064,463.1637086169192,1.86344258506157,37,41.25868640662105
58,2599.1257490058056,1.2987689188016311,25,15.642919479614182
1306,7162.160900257069,3.6171005684429245,10,100.01463861159385
1172,8962.547693103274,2.4793786753938543,34,111.4470693979803
1732,5165.6066769450945,0.40523107953823967,7,99.11414305533839
865,5367.923504126625,1.1009160097490567,45,71.11439915223993
257,1161.002912263783,3.4162938182979796,13,15.02374789975688
1204,4529.382431552201,0.3806542974515009,9,67.38511392067558
453,5372.9109379047295,4.256034570243844,1,46.38241924725002
201,2500.4579859838236,2.4757326350698716,45,40.82149471645998
103,2765.5079863988717,2.40293288663324,8,22.845499225661186
1193,3835.1132147357644,2.962038923297588,2,51.86410906764082
1746,298.7048579994911,4.123404829625746,20,51.80545756287438
1993,3288.583739273465,1.7390460395109653,25,99.7516785525112
677,2193.335269265792,3.390080762795318,7,28.040199382403895
636,3342.223786561355,2.8286598199789554,47,54.47572908197972
1698,1285.645105010587,1.3351413508471066,1,49.851563355187075
1493,8916.22007932496,4.39314993177579,5,137.0094206823802
1495,5976.565290185082,3.9871301080346404,27,108.60650255180795
153,6823.112959530447,3.2922591732921274,28,37.6673317797743
1925,7912.7952622126495,4.2529086454712095,25,151.27414576218843
303,5034.577769397667,4.336471004799012,24,41.78734675579088
1300,960.5108520654945,3.541814883575174,11,43.12168434593471
1185,5417.354764003623,4.18506664181836,4,85.12380595533621
559,5909.727068406703,3.487357308346418,33,56.34480471698532
1546,7479.850794424867,3.400703858801502,47,135.39511136068703
148,4373.429507673826,3.0930568910759213,36,33.24496331570639
202,1363.0449976760813,3.763583197788206,14,20.46874076900922
1934,2909.3814674073724,0.7930255264653685,43,89.99328941315463
963,3694.5147343464873,4.404353795994642,35,65.1301366525006
1969,6494.580689182852,4.35921763872616,14,133.4737012384164
927,5750.705216222228,0.14623641517279573,42,82.55278173997101
387,3625.3575863886776,4.129083752823814,47,50.13701494259457
1779,9866.5009630505,0.644349337367226,22,158.69497451363685
871,6097.170711633183,1.6755942712957095,5,74.19201826161608
1236,2448.545238186345,3.717541281458039,45,67.64736257870197
1793,1107.646478941997,0.803799480241541,49,66.80681063752277
1006,1613.305477924887,4.0898351205953105,43,47.92300027197285
1754,2534.9815110066306,4.16067088978871,42,81.2702454272054
210,1690.7455952696012,2.537338668804181,44,24.611010124412278
1653,1947.0135381079272,0.0319293585841679,20,61.471365869630425
850,2922.4421700690864,1.435190665874564,22,50.13440712905377
447,1816.3985934180728,3.084634591878711,42,37.511960021472746
1350,8977.97770380161,4.9059308901371175,15,134.33439972761929
865,894.3140820502579,3.1590676350833418,46,37.950662077586976
1989,5292.662756745522,1.2990179053207989,14,115.0163914617464
1577,4162.928587197649,3.170028515498057,24,82.39382379840202
1969,9825.548307395204,2.6999268985792773,35,175.529703498344
1465,1209.1851314637183,3.899226975755718,10,56.95656883268879
1208,4038.7704305528423,0.534903194134792,14,63.35701515104257
1268,9697.757289426152,3.80513951251014,3,118.52794337170413
450,8668.520546350404,2.7063328933805515,20,53.91934783049572
689,8189.013502397871,4.814960019294973,12,73.31385881295215
1106,2653.2379877449043,1.7093608301934304,21,52.58975990977928
737,1791.7871151616516,3.1631094656697405,18,30.0757462644292
509,6719.567877251867,4.660140527550087,33,63.016297725774386
1004,9300.8222923631,0.5125486399533963,13,105.69457304797328
1956,5611.952640837905,4.686142436182256,3,115.23344170254015
519,5758.965625752008,3.439428611504067,47,57.14364034648891
1448,2871.7930272368135,0.3391852955258595,45,66.7564312078683
1095,7717.980038600175,1.5048178347340813,26,91.65828711665861
799,1951.7331107194814,3.540860443226408,28,46.021551008764526
1743,3304.4244404020124,0.3367530073438585,46,88.1198055147406
87,4311.820742302526,2.9108523008813663,27,33.801667097509096
279,5125.342748976104,1.7294152847647837,34,50.99919376716843
1438,2499.856350909294,3.1045775888373854,7,51.83844693947605
612,1236.884564918115,0.22871016906256425,15,26.478979259206493
487,6145.138420172163,4.357684030761881,41,56.382256687610735
1849,2957.442477078532,4.867444845886984,35,94.93954689082436
1356,5854.2583920838615,4.8443892764284575,29,98.98167098385566
76,1628.1908812146028,3.7482591587146237,17,17.88228772089816
275,4863.287008362693,0.6504312006531598,1,21.636640322917483
1350,5372.6353822607,3.791315979645113,48,97.33803382094366
847,613.0530145420264,0.12293458229400755,12,25.608151689193875
1682,3432.382354119814,0.11061775764498627,3,80.64980003100811
333,1430.705301695845,1.6180510957477061,25,19.2885142389899
928,727.4122076804007,2.443215952023329,24,32.22879533706168
1009,9900.606300660458,3.852037089038966,29,119.02988153328324
1554,3291.3030652497573,3.416476883032526,10,70.35534791879212
502,8117.757013960885,2.229513531883742,6,65.62503716462072
1069,2620.942482161262,1.3681333314083295,30,54.25853213711695
1902,6846.8769500169,4.985622500788556,43,145.5884792038535
865,7626.255812907897,2.1309065111798646,9,80.89629510886701
708,5996.823532017658,2.2569351216483775,38,65.08352581483501
1589,4768.604266646568,0.8181191059583459,12,90.74898645474619
596,4177.2250500579585,3.974047743749647,30,47.999028493399564
1265,3553.7958387756535,3.468411128907443,6,62.93124786944973
1122,9302.338528053477,1.103848063943802,48,121.38236165262252
1585,8323.132137098519,0.4119052280792135,41,137.01504621812964
66,9653.766415598475,3.4024965103735654,41,50.49596217530803
1245,1330.5425125068928,3.2725560714056763,35,46.28943053866955
1293,7335.588004516078,1.3662976349910467,19,97.9949954684831
207,9389.570522528275,4.754317811252052,3,51.44193899480459
526,1894.2073550400355,0.7552894589045012,6,27.778024414657736
1119,758.3130469310972,2.1616740052130097,0,26.591984123588507
1446,7437.094427971585,4.718079600837994,43,120.77946916214547
567,5787.283820481128,2.0986365846306114,44,62.12768184034189
148,8434.104889906894,3.1926297383204276,41,52.15643620887789
1965,1483.746528600266,1.9879719898139714,46,66.99122117021416
1818,7973.146387412913,1.3710760117433503,12,139.2197689086371
1110,2096.1104684726706,4.919888239799141,21,50.80973781398895
329,1720.1938343704746,2.046670031575215,20,31.84553855665847
1422,1726.2313995168302,4.470496018395672,21,60.143936190386945
546,8164.289730290683,1.149773029455431,27,69.63340694812828
351,6685.452484892381,1.0655235201254165,8,45.04440835680445
230,5278.347705214282,0.1556704144225568,25,28.16901169501028
656,3652.421792822675,3.2583341268794253,8,53.06409451478855
1172,8784.285354049773,1.8426317186188057,14,100.11815957755333
749,3985.20656348409,4.321791249198185,9,55.02142085299618
1042,8184.334450768613,2.366049533457786,23,101.57577982840026
1189,4447.435594845162,4.840967139573609,41,80.73875020568559
240,3831.7498513065852,0.9276275785156057,7,27.717042326828015
302,4680.529878129104,4.343115839778054,23,38.975997515910656
1030,3083.6409542250067,3.8829842639587087,15,52.67884294859297
977,7501.332863744886,3.85460922322026,48,101.21771931222345
1234,5076.931861915544,4.223916140584438,25,80.03853442920268
1329,2398.9056819534912,3.8051199547149945,26,62.10384944072608
1396,9005.788275418228,3.131101608157077,36,130.32353565725975
177,3900.523091594793,0.6562243884119379,3,18.897971245598953
67,5481.173325028487,0.16263089745625958,49,36.72730238080532
1866,9074.073898549015,4.604239239078434,23,160.03785816599597
1808,6279.956159548522,3.0832515726036904,18,120.83392995450792
615,1257.2906030128042,3.9826864548808816,35,33.8963438361162
619,9404.338023773404,2.4076117575627505,38,91.93084121911575
1396,6314.309725407037,0.5865409448119724,9,96.22968446784964
1945,3415.5655851051524,0.6259289610127522,24,91.6023136768158
735,1478.793519367534,3.4278264361448567,17,38.22977891911269
1865,7960.84937377593,2.1515294744973135,18,141.07408985965986
675,6238.720283692284,1.0026236335016836,35,69.57206338379004
1361,5381.2648105655835,2.4579727337071846,9,88.10114929732003
903,8949.53657220448,0.32104468537567044,32,87.59287985440987
1736,7907.112391122854,2.909857009571994,49,138.9997040771691
1011,1601.5813093542367,1.3449670221754884,4,33.47670271619128
1712,3186.0484711759273,3.9877955031859407,46,84.24738110224678
204,2560.0424841632107,1.5518097946178688,48,29.90769317476499
539,7465.0682964695025,2.276100745409006,34,61.839025109428
